month,split,method,eligible_assets,estimation_start,estimation_end,joint_scenarios,gross_return,transaction_cost,net_return,benchmark_return,active_net_return,construction_rule,construction_risk_free_rate_annual,realized_risk_free_return,traded_notional,one_way_turnover,inception,forced_universe_turnover
2022-01-31,development,maximum_sharpe_with_gmv_fallback,12,2019-01-31,2021-12-31,36,0.04843637717978593,5.2966769613050766e-05,0.04838341041017288,0.05469720286192447,-0.006313792451751586,gmv_fallback_no_positive_expected_excess_return,0.0019999999999999996,0.00016666666666666666,0.10593353922610153,0.05296676961305077,False,0.0
2022-01-31,development,historical_joint_cvar,12,2019-01-31,2021-12-31,36,0.04905363363936671,3.0429060401722614e-05,0.04902320457896499,0.05469720286192447,-0.005673998282959482,historical_joint_cvar,0.0019999999999999996,0.00016666666666666666,0.06085812080344523,0.030429060401722614,False,0.0
2022-01-31,development,benchmark_relative_constrained,12,2019-01-31,2021-12-31,36,0.05246970346855507,7.096973900001131e-05,0.05239873372955506,0.05469720286192447,-0.0022984691323694115,benchmark_relative_constrained,0.0019999999999999996,0.00016666666666666666,0.14193947800002263,0.07096973900001131,False,0.0
2022-01-31,development,exact_cardinality_cvar,12,2019-01-31,2021-12-31,36,0.049160650062993624,4.098050400168736e-05,0.049119669558991934,0.05469720286192447,-0.005577533302932536,exact_cardinality_cvar,0.0019999999999999996,0.00016666666666666666,0.08196100800337472,0.04098050400168736,False,0.0
2022-01-31,development,130_30_mathematical_appendix,12,2019-01-31,2021-12-31,36,0.047128536870578865,0.00010184041639735559,0.04702669645418151,0.05469720286192447,-0.007670506407742958,130_30_mathematical_appendix,0.0019999999999999996,0.00016666666666666666,0.20368083279471116,0.10184041639735558,False,0.0
2022-02-28,development,equal_weight,12,2019-02-28,2022-01-31,36,-0.04906441303340399,7.211407256728149e-06,-0.04907162444066072,-0.04906441303340399,-7.211407256728364e-06,equal_weight,0.0019999999999999996,0.00016666666666666666,0.014422814513456297,0.007211407256728149,False,0.0
2022-02-28,development,global_minimum_variance,12,2019-02-28,2022-01-31,36,-0.02554041565669663,3.375353328183463e-05,-0.025574169189978468,-0.04906441303340399,0.02349024384342552,global_minimum_variance,0.0019999999999999996,0.00016666666666666666,0.06750706656366927,0.033753533281834634,False,0.0
2022-02-28,development,shrinkage_mean_variance,12,2019-02-28,2022-01-31,36,-0.04555743634683375,8.388579208135228e-05,-0.0456413221389151,-0.04906441303340399,0.0034230908944888894,shrinkage_mean_variance,0.0019999999999999996,0.00016666666666666666,0.16777158416270455,0.08388579208135227,False,0.0
2022-02-28,development,maximum_sharpe_with_gmv_fallback,12,2019-02-28,2022-01-31,36,-0.02554041565669663,3.375353328183463e-05,-0.025574169189978468,-0.04906441303340399,0.02349024384342552,gmv_fallback_no_positive_expected_excess_return,0.0019999999999999996,0.00016666666666666666,0.06750706656366927,0.033753533281834634,False,0.0
2022-02-28,development,historical_joint_cvar,12,2019-02-28,2022-01-31,36,-0.02643449224497886,5.8207664073076644e-06,-0.02644031301138617,-0.04906441303340399,0.02262410002201782,historical_joint_cvar,0.0019999999999999996,0.00016666666666666666,0.01164153281461533,0.005820766407307665,False,0.0
2022-02-28,development,benchmark_relative_constrained,12,2019-02-28,2022-01-31,36,-0.049447224511765996,0.00011276349166586661,-0.049559988003431865,-0.04906441303340399,-0.0004955749700278761,benchmark_relative_constrained,0.0019999999999999996,0.00016666666666666666,0.22552698333173324,0.11276349166586662,False,0.0
2022-02-28,development,exact_cardinality_cvar,12,2019-02-28,2022-01-31,36,-0.02981795395495402,6.277516854248656e-06,-0.02982423147180827,-0.04906441303340399,0.01924018156159572,exact_cardinality_cvar,0.0019999999999999996,0.00016666666666666666,0.012555033708497313,0.0062775168542486565,False,0.0
2022-02-28,development,130_30_mathematical_appendix,12,2019-02-28,2022-01-31,36,-0.04344015830777012,0.00019870913211750675,-0.04363886743988763,-0.04906441303340399,0.005425545593516358,130_30_mathematical_appendix,0.0019999999999999996,0.00016666666666666666,0.39741826423501353,0.19870913211750676,False,0.0
2022-03-31,development,equal_weight,12,2019-03-31,2022-02-28,36,0.05146819196099426,1.7584255390209634e-05,0.05145060770560405,0.05146819196099426,-1.7584255390210024e-05,equal_weight,0.0019999999999999996,0.00016666666666666666,0.03516851078041927,0.017584255390209635,False,0.0
2022-03-31,development,global_minimum_variance,12,2019-03-31,2022-02-28,36,0.03506213074320863,2.925657423846544e-05,0.03503287416897016,0.05146819196099426,-0.016435317792024097,global_minimum_variance,0.0019999999999999996,0.00016666666666666666,0.05851314847693087,0.029256574238465435,False,0.0
2022-03-31,development,shrinkage_mean_variance,12,2019-03-31,2022-02-28,36,0.03963550822417342,0.0001365836966195397,0.03949892452755388,0.05146819196099426,-0.01196926743344038,shrinkage_mean_variance,0.0019999999999999996,0.00016666666666666666,0.2731673932390794,0.1365836966195397,False,0.0
2022-03-31,development,maximum_sharpe_with_gmv_fallback,12,2019-03-31,2022-02-28,36,0.03506213074320863,2.925657423846544e-05,0.03503287416897016,0.05146819196099426,-0.016435317792024097,gmv_fallback_no_positive_expected_excess_return,0.0019999999999999996,0.00016666666666666666,0.05851314847693087,0.029256574238465435,False,0.0
2022-03-31,development,historical_joint_cvar,12,2019-03-31,2022-02-28,36,0.037607007029838546,9.460961496711326e-06,0.037597546068341835,0.05146819196099426,-0.013870645892652425,historical_joint_cvar,0.0019999999999999996,0.00016666666666666666,0.01892192299342265,0.009460961496711325,False,0.0
2022-03-31,development,benchmark_relative_constrained,12,2019-03-31,2022-02-28,36,0.04534774922093738,0.00012583523869875554,0.045221913982238626,0.05146819196099426,-0.0062462779787556336,benchmark_relative_constrained,0.0019999999999999996,0.00016666666666666666,0.251670477397511,0.1258352386987555,False,0.0
2022-03-31,development,exact_cardinality_cvar,12,2019-03-31,2022-02-28,36,0.0355228375459624,8.565647267834276e-06,0.03551427189869457,0.05146819196099426,-0.01595392006229969,exact_cardinality_cvar,0.0019999999999999996,0.00016666666666666666,0.01713129453566855,0.008565647267834275,False,0.0
2022-03-31,development,130_30_mathematical_appendix,12,2019-03-31,2022-02-28,36,0.05319989107509862,0.0004881828901480768,0.052711708184950544,0.05146819196099426,0.0012435162239562841,130_30_mathematical_appendix,0.0019999999999999996,0.00016666666666666666,0.9763657802961536,0.4881828901480768,False,0.0
2022-04-30,development,equal_weight,12,2019-04-30,2022-03-31,36,0.04955219283779879,1.2659510319456118e-05,0.04953953332747933,0.04955219283779879,-1.26595103194585e-05,equal_weight,0.0019999999999999996,0.00016666666666666666,0.02531902063891224,0.01265951031945612,False,0.0
2022-04-30,development,global_minimum_variance,12,2019-04-30,2022-03-31,36,0.04463518713710042,2.382088115679991e-05,0.04461136625594362,0.04955219283779879,-0.0049408265818551705,global_minimum_variance,0.0019999999999999996,0.00016666666666666666,0.04764176231359982,0.02382088115679991,False,0.0
2022-04-30,development,shrinkage_mean_variance,12,2019-04-30,2022-03-31,36,0.05287447629008091,0.00010387503752492873,0.052770601252555976,0.04955219283779879,0.003218408414757186,shrinkage_mean_variance,0.0019999999999999996,0.00016666666666666666,0.20775007504985746,0.10387503752492873,False,0.0
2022-04-30,development,maximum_sharpe_with_gmv_fallback,12,2019-04-30,2022-03-31,36,0.04463518713710042,2.382088115679991e-05,0.04461136625594362,0.04955219283779879,-0.0049408265818551705,gmv_fallback_no_positive_expected_excess_return,0.0019999999999999996,0.00016666666666666666,0.04764176231359982,0.02382088115679991,False,0.0
2022-04-30,development,historical_joint_cvar,12,2019-04-30,2022-03-31,36,0.04838029843680876,9.389504420560877e-06,0.0483709089323882,0.04955219283779879,-0.001181283905410592,historical_joint_cvar,0.0019999999999999996,0.00016666666666666666,0.018779008841121755,0.009389504420560878,False,0.0
2022-04-30,development,benchmark_relative_constrained,12,2019-04-30,2022-03-31,36,0.05257620756541782,9.405763775928975e-05,0.052482149927658525,0.04955219283779879,0.0029299570898597346,benchmark_relative_constrained,0.0019999999999999996,0.00016666666666666666,0.18811527551857948,0.09405763775928974,False,0.0
2022-04-30,development,exact_cardinality_cvar,12,2019-04-30,2022-03-31,36,0.051675153091117476,1.0211948197730942e-05,0.051664941142919744,0.04955219283779879,0.002112748305120954,exact_cardinality_cvar,0.0019999999999999996,0.00016666666666666666,0.020423896395461882,0.010211948197730941,False,0.0
2022-04-30,development,130_30_mathematical_appendix,12,2019-04-30,2022-03-31,36,0.054949728666441565,0.0001618048056549567,0.05478792386078661,0.04955219283779879,0.00523573102298782,130_30_mathematical_appendix,0.0019999999999999996,0.00016666666666666666,0.32360961130991345,0.16180480565495672,False,0.0
2022-05-31,development,equal_weight,12,2019-05-31,2022-04-30,36,0.033183746152396706,9.623006125139132e-06,0.033174123146271564,0.033183746152396706,-9.62300612514233e-06,equal_weight,0.0019999999999999996,0.00016666666666666666,0.019246012250278263,0.009623006125139132,False,0.0
2022-05-31,development,global_minimum_variance,12,2019-05-31,2022-04-30,36,0.02740228400462779,2.114432020482151e-05,0.02738113968442297,0.033183746152396706,-0.005802606467973738,global_minimum_variance,0.0019999999999999996,0.00016666666666666666,0.042288640409643016,0.021144320204821508,False,0.0
2022-05-31,development,shrinkage_mean_variance,12,2019-05-31,2022-04-30,36,0.021135311629399002,3.6653335951918136e-05,0.021098658293447085,0.033183746152396706,-0.012085087858949621,shrinkage_mean_variance,0.0019999999999999996,0.00016666666666666666,0.07330667190383627,0.03665333595191814,False,0.0
2022-05-31,development,maximum_sharpe_with_gmv_fallback,12,2019-05-31,2022-04-30,36,0.02740228400462779,2.114432020482151e-05,0.02738113968442297,0.033183746152396706,-0.005802606467973738,gmv_fallback_no_positive_expected_excess_return,0.0019999999999999996,0.00016666666666666666,0.042288640409643016,0.021144320204821508,False,0.0
2022-05-31,development,historical_joint_cvar,12,2019-05-31,2022-04-30,36,0.026041335646931785,9.724248823806688e-06,0.026031611398107977,0.033183746152396706,-0.00715213475428873,historical_joint_cvar,0.0019999999999999996,0.00016666666666666666,0.019448497647613375,0.009724248823806687,False,0.0
2022-05-31,development,benchmark_relative_constrained,12,2019-05-31,2022-04-30,36,0.021958475626622297,0.00011341752448361713,0.02184505810213868,0.033183746152396706,-0.011338688050258026,benchmark_relative_constrained,0.0019999999999999996,0.00016666666666666666,0.22683504896723425,0.11341752448361712,False,0.0
2022-05-31,development,exact_cardinality_cvar,12,2019-05-31,2022-04-30,36,0.02324234916170735,8.99244790764058e-06,0.02323335671379971,0.033183746152396706,-0.009950389438596996,exact_cardinality_cvar,0.0019999999999999996,0.00016666666666666666,0.01798489581528116,0.00899244790764058,False,0.0
2022-05-31,development,130_30_mathematical_appendix,12,2019-05-31,2022-04-30,36,0.011133526168226559,9.033911354512715e-05,0.011043187054681432,0.033183746152396706,-0.022140559097715274,130_30_mathematical_appendix,0.0019999999999999996,0.00016666666666666666,0.1806782270902543,0.09033911354512715,False,0.0
2022-06-30,development,equal_weight,12,2019-06-30,2022-05-31,36,0.05880077772284374,9.639926458278699e-06,0.058791137796385465,0.05880077772284374,-9.639926458276937e-06,equal_weight,0.0019999999999999996,0.00016666666666666666,0.0192798529165574,0.0096399264582787,False,0.0
2022-06-30,development,global_minimum_variance,12,2019-06-30,2022-05-31,36,0.04660789205555927,2.9618198479445773e-05,0.04657827385707983,0.05880077772284374,-0.012222503865763915,global_minimum_variance,0.0019999999999999996,0.00016666666666666666,0.059236396958891546,0.029618198479445773,False,0.0
2022-06-30,development,shrinkage_mean_variance,12,2019-06-30,2022-05-31,36,0.06075623612331311,0.00011005397933497072,0.060646182143978135,0.05880077772284374,0.0018454044211343931,shrinkage_mean_variance,0.0019999999999999996,0.00016666666666666666,0.22010795866994146,0.11005397933497073,False,0.0
2022-06-30,development,maximum_sharpe_with_gmv_fallback,12,2019-06-30,2022-05-31,36,0.06735671429533986,0.0005995789335443004,0.06675713536179556,0.05880077772284374,0.00795635763895182,maximum_sharpe_frontier_grid,0.0019999999999999996,0.00016666666666666666,1.1991578670886007,0.5995789335443004,False,0.0
2022-06-30,development,historical_joint_cvar,12,2019-06-30,2022-05-31,36,0.04849301693495595,1.0160849146926847e-05,0.048482856085809024,0.05880077772284374,-0.010317921637034717,historical_joint_cvar,0.0019999999999999996,0.00016666666666666666,0.020321698293853694,0.010160849146926847,False,0.0
2022-06-30,development,benchmark_relative_constrained,12,2019-06-30,2022-05-31,36,0.062332480639016107,0.00012810020648853224,0.06220438043252757,0.05880077772284374,0.003403602709683831,benchmark_relative_constrained,0.0019999999999999996,0.00016666666666666666,0.2562004129770645,0.12810020648853224,False,0.0
2022-06-30,development,exact_cardinality_cvar,12,2019-06-30,2022-05-31,36,0.04555089261622711,1.1262432439385426e-05,0.04553963018378772,0.05880077772284374,-0.013261147539056023,exact_cardinality_cvar,0.0019999999999999996,0.00016666666666666666,0.022524864878770853,0.011262432439385427,False,0.0
2022-06-30,development,130_30_mathematical_appendix,12,2019-06-30,2022-05-31,36,0.08173062200736796,0.0005897411606395099,0.08114088084672845,0.05880077772284374,0.022340103123884708,130_30_mathematical_appendix,0.0019999999999999996,0.00016666666666666666,1.17948232127902,0.58974116063951,False,0.0
2022-07-31,development,equal_weight,12,2019-07-31,2022-06-30,36,0.0070653722006059055,1.2885293390123725e-05,0.007052486907215782,0.0070653722006059055,-1.2885293390123634e-05,equal_weight,0.0019999999999999996,0.00016666666666666666,0.025770586780247448,0.012885293390123724,False,0.0
2022-07-31,development,global_minimum_variance,12,2019-07-31,2022-06-30,36,0.01750193390595559,8.38354047537591e-05,0.01741809850120183,0.0070653722006059055,0.010352726300595924,global_minimum_variance,0.0019999999999999996,0.00016666666666666666,0.1676708095075182,0.0838354047537591,False,0.0
2022-07-31,development,shrinkage_mean_variance,12,2019-07-31,2022-06-30,36,0.017277957483070996,7.650983484112106e-05,0.017201447648229874,0.0070653722006059055,0.010136075447623969,shrinkage_mean_variance,0.0019999999999999996,0.00016666666666666666,0.15301966968224212,0.07650983484112106,False,0.0
2022-07-31,development,maximum_sharpe_with_gmv_fallback,12,2019-07-31,2022-06-30,36,0.00841641370573641,1.13379672896236e-05,0.008405075738446786,0.0070653722006059055,0.0013397035378408806,maximum_sharpe_frontier_grid,0.0019999999999999996,0.00016666666666666666,0.022675934579247204,0.011337967289623602,False,0.0
2022-07-31,development,historical_joint_cvar,12,2019-07-31,2022-06-30,36,0.01731057474915853,1.3094843984416946e-05,0.017297479905174114,0.0070653722006059055,0.010232107704568208,historical_joint_cvar,0.0019999999999999996,0.00016666666666666666,0.02618968796883389,0.013094843984416946,False,0.0
2022-07-31,development,benchmark_relative_constrained,12,2019-07-31,2022-06-30,36,0.014073734176897845,3.999705650377603e-05,0.014033737120394069,0.0070653722006059055,0.0069683649197881635,benchmark_relative_constrained,0.0019999999999999996,0.00016666666666666666,0.07999411300755205,0.039997056503776024,False,0.0
2022-07-31,development,exact_cardinality_cvar,12,2019-07-31,2022-06-30,36,0.019772510523639344,1.365572835066037e-05,0.019758854795288685,0.0070653722006059055,0.01269348259468278,exact_cardinality_cvar,0.0019999999999999996,0.00016666666666666666,0.027311456701320742,0.013655728350660371,False,0.0
2022-07-31,development,130_30_mathematical_appendix,12,2019-07-31,2022-06-30,36,0.015519871765503894,0.00010146590087723856,0.015418405864626655,0.0070653722006059055,0.00835303366402075,130_30_mathematical_appendix,0.0019999999999999996,0.00016666666666666666,0.20293180175447714,0.10146590087723857,False,0.0
2022-08-31,development,equal_weight,12,2019-08-31,2022-07-31,36,-0.02892147409776955,7.440950572680537e-06,-0.02892891504834223,-0.02892147409776955,-7.440950572680516e-06,equal_weight,0.0019999999999999996,0.00016666666666666666,0.014881901145361073,0.007440950572680537,False,0.0
2022-08-31,development,global_minimum_variance,12,2019-08-31,2022-07-31,36,-0.030238026318357834,0.000103763350989228,-0.03034178966934706,-0.02892147409776955,-0.0014203155715775129,global_minimum_variance,0.0019999999999999996,0.00016666666666666666,0.207526701978456,0.103763350989228,False,0.0
2022-08-31,development,shrinkage_mean_variance,12,2019-08-31,2022-07-31,36,-0.02083462458912519,0.00030401841101350863,-0.021138643000138697,-0.02892147409776955,0.007782831097630852,shrinkage_mean_variance,0.0019999999999999996,0.00016666666666666666,0.6080368220270173,0.3040184110135086,False,0.0
2022-08-31,development,maximum_sharpe_with_gmv_fallback,12,2019-08-31,2022-07-31,36,-0.026885139929367738,0.00011236217095175447,-0.026997502100319492,-0.02892147409776955,0.0019239719974500566,maximum_sharpe_frontier_grid,0.0019999999999999996,0.00016666666666666666,0.22472434190350893,0.11236217095175446,False,0.0
2022-08-31,development,historical_joint_cvar,12,2019-08-31,2022-07-31,36,-0.031559557694480406,0.00045250928823831427,-0.03201206698271872,-0.02892147409776955,-0.003090592884949169,historical_joint_cvar,0.0019999999999999996,0.00016666666666666666,0.9050185764766285,0.45250928823831427,False,0.0
2022-08-31,development,benchmark_relative_constrained,12,2019-08-31,2022-07-31,36,-0.02269722596849095,0.00017269320708570982,-0.02286991917557666,-0.02892147409776955,0.006051554922192889,benchmark_relative_constrained,0.0019999999999999996,0.00016666666666666666,0.34538641417141963,0.17269320708570982,False,0.0
2022-08-31,development,exact_cardinality_cvar,12,2019-08-31,2022-07-31,36,-0.03050781435393582,0.0005239180665145663,-0.031031732420450386,-0.02892147409776955,-0.002110258322680837,exact_cardinality_cvar,0.0019999999999999996,0.00016666666666666666,1.0478361330291324,0.5239180665145662,False,0.0
2022-08-31,development,130_30_mathematical_appendix,12,2019-08-31,2022-07-31,36,-0.03740501752496253,0.0002663674089631761,-0.03767138493392571,-0.02892147409776955,-0.008749910836156161,130_30_mathematical_appendix,0.0019999999999999996,0.00016666666666666666,0.5327348179263522,0.2663674089631761,False,0.0
2022-09-30,development,equal_weight,12,2019-09-30,2022-08-31,36,0.004284730794564483,9.339451537347131e-06,0.004275391343027136,0.004284730794564483,-9.339451537347145e-06,equal_weight,0.0019999999999999996,0.00016666666666666666,0.01867890307469426,0.00933945153734713,False,0.0
2022-09-30,development,global_minimum_variance,12,2019-09-30,2022-08-31,36,-0.009397083829000149,6.358256713531374e-05,-0.009460666396135462,0.004284730794564483,-0.013745397190699945,global_minimum_variance,0.0019999999999999996,0.00016666666666666666,0.1271651342706275,0.06358256713531375,False,0.0
2022-09-30,development,shrinkage_mean_variance,12,2019-09-30,2022-08-31,36,-0.004823458398659401,0.0001029403495936559,-0.004926398748253057,0.004284730794564483,-0.00921112954281754,shrinkage_mean_variance,0.0019999999999999996,0.00016666666666666666,0.2058806991873118,0.1029403495936559,False,0.0
2022-09-30,development,maximum_sharpe_with_gmv_fallback,12,2019-09-30,2022-08-31,36,-0.005720557568743761,9.933320371727273e-05,-0.005819890772461034,0.004284730794564483,-0.010104621567025518,maximum_sharpe_frontier_grid,0.0019999999999999996,0.00016666666666666666,0.19866640743454544,0.09933320371727272,False,0.0
2022-09-30,development,historical_joint_cvar,12,2019-09-30,2022-08-31,36,-0.010753949544480826,9.439475473194304e-06,-0.01076338901995402,0.004284730794564483,-0.015048119814518503,historical_joint_cvar,0.0019999999999999996,0.00016666666666666666,0.018878950946388605,0.009439475473194302,False,0.0
2022-09-30,development,benchmark_relative_constrained,12,2019-09-30,2022-08-31,36,-0.0072823710708264985,6.718424393787657e-05,-0.007349555314764375,0.004284730794564483,-0.011634286109328859,benchmark_relative_constrained,0.0019999999999999996,0.00016666666666666666,0.13436848787575312,0.06718424393787656,False,0.0
2022-09-30,development,exact_cardinality_cvar,12,2019-09-30,2022-08-31,36,-0.00944487226791189,8.833172031157025e-06,-0.009453705439943047,0.004284730794564483,-0.013738436234507531,exact_cardinality_cvar,0.0019999999999999996,0.00016666666666666666,0.01766634406231405,0.008833172031157025,False,0.0
2022-09-30,development,130_30_mathematical_appendix,12,2019-09-30,2022-08-31,36,-0.011759419766395624,0.0004531062877343316,-0.012212526054129955,0.004284730794564483,-0.01649725684869444,130_30_mathematical_appendix,0.0019999999999999996,0.00016666666666666666,0.9062125754686632,0.4531062877343316,False,0.0
2022-10-31,development,equal_weight,12,2019-10-31,2022-09-30,36,-0.07179532896059217,8.718667338233947e-06,-0.0718040476279304,-0.07179532896059217,-8.718667338231123e-06,equal_weight,0.0019999999999999996,0.00016666666666666666,0.017437334676467894,0.008718667338233947,False,0.0
2022-10-31,development,global_minimum_variance,12,2019-10-31,2022-09-30,36,-0.05201028875763057,1.279805983438453e-05,-0.05202308681746495,-0.07179532896059217,0.019772242143127214,global_minimum_variance,0.0019999999999999996,0.00016666666666666666,0.025596119668769058,0.012798059834384529,False,0.0
2022-10-31,development,shrinkage_mean_variance,12,2019-10-31,2022-09-30,36,-0.059273689215590224,0.000165342905084418,-0.05943903212067464,-0.07179532896059217,0.012356296839917527,shrinkage_mean_variance,0.0019999999999999996,0.00016666666666666666,0.330685810168836,0.165342905084418,False,0.0
2022-10-31,development,maximum_sharpe_with_gmv_fallback,12,2019-10-31,2022-09-30,36,-0.07420523321607898,0.00014867685721908436,-0.07435391007329807,-0.07179532896059217,-0.0025585811127059044,maximum_sharpe_frontier_grid,0.0019999999999999996,0.00016666666666666666,0.2973537144381687,0.14867685721908436,False,0.0
2022-10-31,development,historical_joint_cvar,12,2019-10-31,2022-09-30,36,-0.07579572635788331,7.025499058692187e-06,-0.075802751856942,-0.07179532896059217,-0.004007422896349838,historical_joint_cvar,0.0019999999999999996,0.00016666666666666666,0.014050998117384375,0.0070254990586921875,False,0.0
2022-10-31,development,benchmark_relative_constrained,12,2019-10-31,2022-09-30,36,-0.05777976155666799,0.00019678727172016243,-0.05797654882838815,-0.07179532896059217,0.013818780132204014,benchmark_relative_constrained,0.0019999999999999996,0.00016666666666666666,0.39357454344032483,0.19678727172016242,False,0.0
2022-10-31,development,exact_cardinality_cvar,12,2019-10-31,2022-09-30,36,-0.07103863724035883,6.031798029431734e-06,-0.07104466903838827,-0.07179532896059217,0.0007506599222038973,exact_cardinality_cvar,0.0019999999999999996,0.00016666666666666666,0.012063596058863469,0.0060317980294317345,False,0.0
2022-10-31,development,130_30_mathematical_appendix,12,2019-10-31,2022-09-30,36,-0.05880481064196027,0.00025443243444667863,-0.05905924307640695,-0.07179532896059217,0.01273608588418522,130_30_mathematical_appendix,0.0019999999999999996,0.00016666666666666666,0.5088648688933572,0.2544324344466786,False,0.0
2022-11-30,development,equal_weight,12,2019-11-30,2022-10-31,36,-0.017738459647786062,2.196711437341836e-05,-0.01776042676215948,-0.017738459647786062,-2.1967114373418195e-05,equal_weight,0.0019999999999999996,0.00016666666666666666,0.04393422874683672,0.02196711437341836,False,0.0
2022-11-30,development,global_minimum_variance,12,2019-11-30,2022-10-31,36,-0.004200307846661289,9.284429609607242e-05,-0.004293152142757361,-0.017738459647786062,0.013445307505028701,global_minimum_variance,0.0019999999999999996,0.00016666666666666666,0.18568859219214484,0.09284429609607242,False,0.0
2022-11-30,development,shrinkage_mean_variance,12,2019-11-30,2022-10-31,36,-0.02095368754475383,5.1527068366726956e-05,-0.02100521461312056,-0.017738459647786062,-0.0032667549653344966,shrinkage_mean_variance,0.0019999999999999996,0.00016666666666666666,0.10305413673345391,0.05152706836672696,False,0.0
2022-11-30,development,maximum_sharpe_with_gmv_fallback,12,2019-11-30,2022-10-31,36,-0.027229178240323705,0.00013132290767599894,-0.027360501147999705,-0.017738459647786062,-0.009622041500213643,maximum_sharpe_frontier_grid,0.0019999999999999996,0.00016666666666666666,0.2626458153519979,0.13132290767599894,False,0.0
2022-11-30,development,historical_joint_cvar,12,2019-11-30,2022-10-31,36,-0.010025958747770406,0.0003972061657114065,-0.010423164913481813,-0.017738459647786062,0.007315294734304249,historical_joint_cvar,0.0019999999999999996,0.00016666666666666666,0.794412331422813,0.3972061657114065,False,0.0
2022-11-30,development,benchmark_relative_constrained,12,2019-11-30,2022-10-31,36,-0.021472953748590665,4.096379825172352e-05,-0.021513917546842388,-0.017738459647786062,-0.0037754578990563253,benchmark_relative_constrained,0.0019999999999999996,0.00016666666666666666,0.08192759650344703,0.04096379825172351,False,0.0
2022-11-30,development,exact_cardinality_cvar,12,2019-11-30,2022-10-31,36,-0.010651829392173533,0.00045483043603793816,-0.011106659828211471,-0.017738459647786062,0.006631799819574591,exact_cardinality_cvar,0.0019999999999999996,0.00016666666666666666,0.9096608720758762,0.4548304360379381,False,0.0
2022-11-30,development,130_30_mathematical_appendix,12,2019-11-30,2022-10-31,36,-0.025896246451326183,7.771477306314422e-05,-0.025973961224389327,-0.017738459647786062,-0.008235501576603264,130_30_mathematical_appendix,0.0019999999999999996,0.00016666666666666666,0.15542954612628843,0.07771477306314421,False,0.0
2022-12-31,development,equal_weight,12,2019-12-31,2022-11-30,36,0.0100348435521709,1.0480948238622584e-05,0.010024362603932276,0.0100348435521709,-1.048094823862325e-05,equal_weight,0.0019999999999999996,0.00016666666666666666,0.020961896477245168,0.010480948238622584,False,0.0
2022-12-31,development,global_minimum_variance,12,2019-12-31,2022-11-30,36,0.015982388549898446,5.759592596263342e-05,0.015924792623935813,0.0100348435521709,0.005889949071764914,global_minimum_variance,0.0019999999999999996,0.00016666666666666666,0.11519185192526685,0.057595925962633424,False,0.0
2022-12-31,development,shrinkage_mean_variance,12,2019-12-31,2022-11-30,36,0.01552484527420948,0.00011370359417739224,0.015411141680032088,0.0100348435521709,0.0053762981278611885,shrinkage_mean_variance,0.0019999999999999996,0.00016666666666666666,0.2274071883547845,0.11370359417739224,False,0.0
2022-12-31,development,maximum_sharpe_with_gmv_fallback,12,2019-12-31,2022-11-30,36,0.010737667494808745,1.0587436708419585e-05,0.010727080058100327,0.0100348435521709,0.0006922365059294274,maximum_sharpe_frontier_grid,0.0019999999999999996,0.00016666666666666666,0.02117487341683917,0.010587436708419586,False,0.0
2022-12-31,development,historical_joint_cvar,12,2019-12-31,2022-11-30,36,0.015165953503957896,9.686680198894648e-06,0.015156266823759002,0.0100348435521709,0.005121423271588103,historical_joint_cvar,0.0019999999999999996,0.00016666666666666666,0.019373360397789297,0.009686680198894649,False,0.0
2022-12-31,development,benchmark_relative_constrained,12,2019-12-31,2022-11-30,36,0.015953368881892676,6.068259741938768e-05,0.01589268628447329,0.0100348435521709,0.005857842732302389,benchmark_relative_constrained,0.0019999999999999996,0.00016666666666666666,0.12136519483877538,0.06068259741938769,False,0.0
2022-12-31,development,exact_cardinality_cvar,12,2019-12-31,2022-11-30,36,0.01626798777383442,1.0604529537479884e-05,0.01625738324429694,0.0100348435521709,0.006222539692126041,exact_cardinality_cvar,0.0019999999999999996,0.00016666666666666666,0.02120905907495977,0.010604529537479885,False,0.0
2022-12-31,development,130_30_mathematical_appendix,12,2019-12-31,2022-11-30,36,0.011719602431766698,0.00012792310985985833,0.01159167932190684,0.0100348435521709,0.0015568357697359411,130_30_mathematical_appendix,0.0019999999999999996,0.00016666666666666666,0.25584621971971666,0.12792310985985833,False,0.0
2023-01-31,development,equal_weight,12,2020-01-31,2022-12-31,36,0.026129956996110402,8.474806956803249e-06,0.026121482189153597,0.026129956996110402,-8.474806956804831e-06,equal_weight,0.0019999999999999996,0.00016666666666666666,0.0169496139136065,0.00847480695680325,False,0.0
2023-01-31,development,global_minimum_variance,12,2020-01-31,2022-12-31,36,0.014864740486681327,1.0645524063883026e-05,0.014854094962617444,0.026129956996110402,-0.011275862033492958,global_minimum_variance,0.0019999999999999996,0.00016666666666666666,0.02129104812776605,0.010645524063883026,False,0.0
2023-01-31,development,shrinkage_mean_variance,12,2020-01-31,2022-12-31,36,0.012691539579287946,2.5397010718183415e-05,0.012666142568569762,0.026129956996110402,-0.01346381442754064,shrinkage_mean_variance,0.0019999999999999996,0.00016666666666666666,0.05079402143636683,0.025397010718183417,False,0.0
